product_id,stock_quantity,reserved_quantity,reorder_level,last_updated
P000001,120,5,20,2026-01-02 10:00:00
P000002,80,10,15,2026-01-02 10:05:00
P000003,150,8,30,2026-01-02 10:10:00
P000004,40,2,10,2026-01-02 10:15:00
P000005,25,1,5,2026-01-02 10:20:00
P000006,200,15,50,2026-01-02 10:25:00
P000007,180,10,40,2026-01-02 10:30:00
P000008,300,25,80,2026-01-02 10:35:00
P000009,250,20,70,2026-01-02 10:40:00
P000010,90,6,20,2026-01-02 10:45:00
P000011,60,4,15,2026-01-02 10:50:00
P000012,70,5,15,2026-01-02 10:55:00
P000013,220,12,50,2026-01-02 11:00:00
P000014,85,6,20,2026-01-02 11:05:00
P000015,140,10,30,2026-01-02 11:10:00
P000016,50,3,10,2026-01-02 11:15:00
P000017,75,5,15,2026-01-02 11:20:00
P000018,65,4,15,2026-01-02 11:25:00
P000019,30,2,8,2026-01-02 11:30:00
P000020,280,20,60,2026-01-02 11:35:00
P000021,95,6,20,2026-01-02 11:40:00
P000022,110,8,25,2026-01-02 11:45:00
P000023,100,7,25,2026-01-02 11:50:00
P000024,130,9,30,2026-01-02 11:55:00
P000025,70,5,15,2026-01-02 12:00:00
P000026,60,4,15,2026-01-02 12:05:00
P000027,45,3,10,2026-01-02 12:10:00
P000028,35,2,8,2026-01-02 12:15:00
P000029,160,12,35,2026-01-02 12:20:00
P000030,120,9,30,2026-01-02 12:25:00
P000031,140,10,30,2026-01-02 12:30:00
P000032,200,15,50,2026-01-02 12:35:00
P000033,110,7,25,2026-01-02 12:40:00
P000034,90,6,20,2026-01-02 12:45:00
P000035,40,2,10,2026-01-02 12:50:00
P000036,85,5,20,2026-01-02 12:55:00
P000037,20,1,5,2026-01-02 13:00:00
P000038,75,5,15,2026-01-02 13:05:00
P000039,95,6,20,2026-01-02 13:10:00
P000040,70,5,15,2026-01-02 13:15:00
P000041,55,3,12,2026-01-02 13:20:00
P000042,120,8,25,2026-01-02 13:25:00
P000043,100,7,25,2026-01-02 13:30:00
P000044,80,5,20,2026-01-02 13:35:00
P000045,150,12,35,2026-01-02 13:40:00
P000046,180,15,40,2026-01-02 13:45:00
P000047,110,7,25,2026-01-02 13:50:00
P000048,60,4,15,2026-01-02 13:55:00
P000049,15,1,3,2026-01-02 14:00:00
P000050,90,6,20,2026-01-02 14:05:00
